category,unit,breakdown,value
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Qld,670
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,WA,262
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,SA,120
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Tas,60
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,ACT,11
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,NT,102
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > 3 or more placements,no.,Aust,2287
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,NSW,1257
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Vic,886
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Qld,1062
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,WA,540
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,SA,221
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Tas,108
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,ACT,38
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,NT,147
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Total,no.,Aust,4259
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,NSW,50
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,Vic,51
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,Qld,36.9
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,WA,51.5
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,SA,45.7
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,Tas,44.4
2015-16 > Children on a care and protection order and exiting out-of-home care or other supported placements > 12 months or more in care > Proportion of children in 1–2 placements,%,ACT,71.1
