category,unit,breakdown,value
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,Tas,33
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,ACT,58.9
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,NT,27.5
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,Aust,50.9
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,NSW,22.7
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,Vic,3.1
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,Qld,12.7
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,WA,7.6
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,SA,7.1
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,Tas,8.1
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,ACT,0.9
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,NT,4.7
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,Aust,13.8
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,NSW,78.7
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,Vic,62.9
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,Qld,55.8
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,WA,59.5
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,SA,57.7
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,Tas,41.1
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,ACT,59.8
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,NT,32.2
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,Aust,64.6
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,NSW,17.5
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,Vic,15.9
Aboriginal and Torres Strait Islander children > 2017 > Children in out-of-home care or other supported placements at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,Qld,35.7
